SEASON_ID,GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,HOME,WIN,WL,PTS,FGA,FGM,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PLUS_MINUS,PTS_roll5,FG_PCT_roll5,FG3_PCT_roll5,FT_PCT_roll5,REB_roll5,AST_roll5,TOV_roll5,PLUS_MINUS_roll5,PTS_roll10,FG_PCT_roll10,FG3_PCT_roll10,FT_PCT_roll10,REB_roll10,AST_roll10,TOV_roll10,PLUS_MINUS_roll10,REST_DAYS
22021,0022100536,2021-12-31,1610612752,NYK,0,0,L,80,81,30,0.37,41,8,0.195,22,12,0.545,5,43,48,12,10,6,3,-15,102.6,0.4274,0.3402,0.6576000000000001,49.6,21.2,12.6,7.6,101.6,0.4191,0.3527,0.7439,45.7,21.2,13.0,1.7,2.0
22021,0022100545,2022-01-02,1610612752,NYK,0,0,L,105,78,35,0.449,36,12,0.333,28,23,0.821,7,23,30,22,18,11,4,-15,97.6,0.4126,0.31260000000000004,0.6192,48.8,19.2,12.0,1.8,100.9,0.42029999999999995,0.3457,0.7151000000000001,45.0,20.6,12.5,0.5,2.0
22021,0022100564,2022-01-04,1610612752,NYK,1,1,W,104,80,39,0.488,28,6,0.214,28,20,0.714,14,37,51,17,10,6,0,10,95.2,0.41200000000000003,0.31720000000000004,0.6093999999999999,46.0,20.2,14.2,0.2,101.7,0.42250000000000004,0.3443,0.7203,44.3,20.1,12.6,0.5,2.0
22021,0022100578,2022-01-06,1610612752,NYK,1,1,W,108,90,40,0.444,36,18,0.5,15,10,0.667,11,31,42,23,11,8,1,3,95.8,0.4202,0.28,0.6688,46.2,18.0,14.2,-0.6,102.5,0.43520000000000003,0.3276,0.7008,45.9,20.0,12.7,2.4,2.0
22021,0022100595,2022-01-08,1610612752,NYK,0,0,L,75,79,29,0.367,31,11,0.355,15,6,0.4,11,29,40,13,14,8,4,-24,98.2,0.42680000000000007,0.3,0.7272000000000001,43.8,18.6,13.2,-1.6,101.7,0.43260000000000004,0.3304,0.6835,46.1,19.8,12.6,1.4,2.0
22021,0022100610,2022-01-10,1610612752,NYK,1,1,W,111,82,40,0.488,32,13,0.406,24,18,0.75,9,40,49,23,15,7,9,15,94.4,0.4236000000000001,0.3194,0.6294,42.2,17.4,12.6,-8.2,98.5,0.4255,0.3298,0.6435,45.9,19.3,12.6,-0.3,2.0
22021,0022100622,2022-01-12,1610612752,NYK,1,1,W,108,90,42,0.467,27,12,0.444,15,12,0.8,11,43,54,24,9,5,4,23,100.6,0.44720000000000004,0.36160000000000003,0.6704,42.4,19.6,13.6,-2.2,99.1,0.42990000000000006,0.3371,0.6447999999999999,45.6,19.4,12.8,-0.2,2.0
22021,0022100643,2022-01-15,1610612752,NYK,0,1,W,117,83,42,0.506,31,13,0.419,26,20,0.769,11,33,44,24,11,2,0,9,101.2,0.4508000000000001,0.38380000000000003,0.6662000000000001,47.2,20.0,11.8,5.4,98.2,0.4314,0.35050000000000003,0.6378,46.6,20.1,13.0,2.8,3.0
22021,0022100655,2022-01-17,1610612752,NYK,1,0,L,87,80,32,0.4,34,12,0.353,21,11,0.524,14,39,53,22,15,7,4,-10,103.8,0.4544,0.4248,0.6772,45.8,21.4,12.0,5.2,99.8,0.4373,0.3524,0.6729999999999999,46.0,19.7,13.1,2.3,2.0
22021,0022100666,2022-01-18,1610612752,NYK,1,0,L,110,80,37,0.463,38,12,0.316,33,24,0.727,11,33,44,21,18,6,7,-2,99.6,0.44560000000000005,0.3954,0.6486,48.0,21.2,12.8,2.6,98.9,0.43620000000000003,0.3477,0.6879,45.9,19.9,13.0,0.5,1.0
22021,0022100681,2022-01-20,1610612752,NYK,1,0,L,91,77,29,0.377,38,9,0.237,36,24,0.667,14,34,48,21,15,6,5,-11,106.6,0.46480000000000005,0.3876,0.7140000000000001,48.8,22.8,13.6,7.0,100.5,0.44420000000000004,0.35350000000000004,0.6717000000000001,45.5,20.1,13.1,-0.6,2.0
22021,0022100698,2022-01-23,1610612752,NYK,1,1,W,110,91,39,0.429,36,16,0.444,19,16,0.842,15,37,52,26,13,6,4,8,102.6,0.4426,0.3538,0.6974,48.6,22.4,13.6,1.8,101.6,0.44489999999999996,0.3577,0.6839,45.5,21.0,13.6,-0.2,3.0
22021,0022100709,2022-01-24,1610612752,NYK,0,0,L,93,84,35,0.417,38,12,0.316,21,11,0.524,11,34,45,21,12,11,1,-2,103.0,0.43499999999999994,0.3538,0.7058000000000001,48.2,22.8,14.4,-1.2,102.1,0.4429,0.36879999999999996,0.686,47.7,21.4,13.1,2.1,1.0
22021,0022100727,2022-01-26,1610612752,NYK,0,0,L,96,83,35,0.422,44,15,0.341,17,11,0.647,15,29,44,24,18,8,4,-14,98.2,0.41720000000000007,0.33320000000000005,0.6568,48.4,22.2,14.6,-3.4,101.0,0.4358000000000001,0.379,0.667,47.1,21.8,13.3,0.9,2.0
22021,0022100744,2022-01-28,1610612752,NYK,0,0,L,108,84,39,0.464,40,14,0.35,28,16,0.571,11,34,45,21,14,6,4,-15,100.0,0.42160000000000003,0.33080000000000004,0.6814,46.6,22.6,15.2,-4.2,99.8,0.43360000000000004,0.36310000000000003,0.6649999999999999,47.3,21.9,14.0,-0.8,2.0
22021,0022100763,2022-01-31,1610612752,NYK,1,1,W,116,80,40,0.5,35,13,0.371,29,23,0.793,8,39,47,25,17,12,5,20,99.6,0.4218,0.3376,0.6502,46.8,22.6,14.4,-6.8,103.1,0.44329999999999997,0.3626,0.6821,47.8,22.7,14.0,0.1,3.0
22021,0022100776,2022-02-02,1610612752,NYK,1,0,L,108,88,38,0.432,36,12,0.333,26,20,0.769,13,35,48,23,15,5,10,-12,104.6,0.4464,0.3644,0.6754,46.6,23.4,14.8,-0.6,103.6,0.4445,0.3591,0.6864000000000001,47.6,22.9,14.2,0.6,2.0
22021,0022100799,2022-02-05,1610612752,NYK,0,0,L,115,98,39,0.398,38,11,0.289,36,26,0.722,15,41,56,24,14,8,4,-7,104.2,0.44700000000000006,0.3422,0.6607999999999999,45.8,22.8,15.2,-4.6,103.6,0.441,0.348,0.6832999999999999,47.0,22.8,14.8,-2.9,3.0
22021,0022100814,2022-02-07,1610612752,NYK,0,0,L,104,95,36,0.379,33,8,0.242,35,24,0.686,20,36,56,18,16,8,3,-9,108.6,0.44320000000000004,0.3368,0.7003999999999999,48.0,23.4,15.6,-5.6,103.4,0.43019999999999997,0.33499999999999996,0.6786000000000001,48.2,22.8,15.1,-4.5,2.0
22021,0022100821,2022-02-08,1610612752,NYK,0,0,L,115,101,45,0.446,43,15,0.349,12,10,0.833,14,27,41,25,9,9,3,-17,110.2,0.4346,0.317,0.7082,50.4,22.2,15.2,-4.6,105.1,0.4281,0.32389999999999997,0.6948000000000001,48.5,22.4,15.2,-4.4,1.0
22021,0022100837,2022-02-10,1610612752,NYK,0,1,W,116,90,39,0.433,36,14,0.389,33,24,0.727,16,35,51,24,15,3,3,2,111.6,0.43100000000000005,0.31679999999999997,0.7605999999999999,49.6,23.0,14.2,-5.0,105.6,0.4264,0.3272,0.7054,48.2,22.8,14.3,-5.9,2.0
22021,0022100845,2022-02-12,1610612752,NYK,0,0,L,103,81,31,0.383,39,12,0.308,34,29,0.853,9,32,41,19,13,6,6,-9,111.6,0.4176,0.3204,0.7474,50.4,22.8,13.8,-8.6,108.1,0.43200000000000005,0.34240000000000004,0.7114,48.5,23.1,14.3,-4.6,2.0
22021,0022100860,2022-02-14,1610612752,NYK,1,0,L,123,108,45,0.417,50,15,0.3,22,18,0.818,19,37,56,28,14,8,12,-4,110.6,0.40780000000000005,0.3154,0.7642,49.0,22.0,13.4,-8.0,107.4,0.4274,0.32880000000000004,0.7125,47.4,22.4,14.3,-6.3,2.0
22021,0022100877,2022-02-16,1610612752,NYK,1,0,L,106,85,37,0.435,43,16,0.372,18,16,0.889,10,34,44,22,10,7,9,-5,112.2,0.41159999999999997,0.3176,0.7834,49.0,22.8,13.4,-7.4,110.4,0.4274,0.3272,0.7419,48.5,23.1,14.5,-6.5,2.0
22021,0022100900,2022-02-25,1610612752,NYK,1,0,L,100,75,30,0.4,40,14,0.35,36,26,0.722,5,40,45,19,18,4,1,-15,112.6,0.42279999999999995,0.3436,0.8240000000000001,46.6,23.6,12.2,-6.6,111.4,0.42869999999999997,0.3303,0.7661,48.5,22.9,13.7,-5.6,7.0
22021,0022100912,2022-02-27,1610612752,NYK,1,0,L,109,85,38,0.447,33,11,0.333,35,22,0.629,12,35,47,21,18,6,2,-16,109.6,0.4136,0.3438,0.8018000000000001,47.4,22.4,14.0,-6.2,110.6,0.4223,0.3303,0.7811999999999999,48.5,22.7,14.1,-5.6,2.0
22021,0022100934,2022-03-02,1610612752,NYK,0,0,L,108,91,39,0.429,28,8,0.286,32,22,0.688,10,30,40,20,10,9,3,-15,108.2,0.41640000000000005,0.3326,0.7822,46.6,21.8,14.6,-9.8,109.9,0.417,0.3265,0.7648,48.5,22.3,14.2,-9.2,3.0
22021,0022100953,2022-03-04,1610612752,NYK,0,0,L,114,86,40,0.465,29,13,0.448,30,21,0.7,12,37,49,23,14,7,5,-1,109.2,0.42560000000000003,0.3282,0.7491999999999999,46.4,22.0,14.0,-11.0,109.9,0.41669999999999996,0.3218,0.7567,47.7,22.0,13.7,-9.5,2.0
22021,0022100966,2022-03-06,1610612752,NYK,0,1,W,116,89,42,0.472,29,13,0.448,30,19,0.633,15,42,57,19,10,4,5,23,107.4,0.43520000000000003,0.3578,0.7256,45.0,21.0,14.0,-10.4,109.8,0.4234,0.3377,0.7545,47.0,21.9,13.7,-8.9,2.0
22021,0022100974,2022-03-07,1610612752,NYK,0,1,W,131,92,47,0.511,42,18,0.429,23,19,0.826,9,38,47,19,9,7,6,16,109.4,0.4426,0.373,0.6744,47.6,20.4,14.0,-4.8,111.0,0.4327,0.35829999999999995,0.7492,47.1,22.0,13.1,-5.7,1.0
22021,0022100988,2022-03-09,1610612752,NYK,0,1,W,107,84,36,0.429,34,9,0.265,33,26,0.788,14,41,55,20,13,3,3,30,115.6,0.46480000000000005,0.38880000000000003,0.6952,48.0,20.4,12.2,1.4,112.6,0.43920000000000003,0.36629999999999996,0.7484999999999999,47.7,21.4,13.1,-2.4,2.0
22021,0022101000,2022-03-11,1610612752,NYK,0,0,L,114,90,38,0.422,25,10,0.4,37,28,0.757,15,39,54,23,16,8,6,-4,115.2,0.4612,0.3752,0.727,49.6,20.2,11.2,10.6,111.7,0.43879999999999997,0.3539,0.7546,48.1,21.0,12.9,0.4,2.0
22021,0022101012,2022-03-13,1610612752,NYK,0,0,L,107,83,39,0.47,29,11,0.379,21,18,0.857,11,29,40,27,17,8,5,-3,116.4,0.4598,0.398,0.7408,52.4,20.8,12.4,12.8,112.8,0.4427,0.3631,0.7449999999999999,49.4,21.4,13.2,0.9,2.0
22021,0022101037,2022-03-16,1610612752,NYK,1,1,W,128,80,40,0.5,38,16,0.421,39,32,0.821,9,38,47,31,11,9,8,30,115.0,0.4608,0.3842,0.7722,50.6,21.6,13.0,12.4,111.2,0.44800000000000006,0.371,0.7489,47.8,21.3,13.5,1.0,3.0
22021,0022101050,2022-03-18,1610612752,NYK,1,1,W,100,90,31,0.344,33,10,0.303,36,28,0.778,19,41,60,18,13,9,3,3,117.4,0.4664,0.3788,0.8097999999999999,48.6,24.0,13.2,13.8,113.4,0.4545,0.3759,0.7421,48.1,22.2,13.6,4.5,2.0
22021,0022101067,2022-03-20,1610612752,NYK,1,0,L,93,83,31,0.373,40,16,0.4,21,15,0.714,10,27,37,20,11,7,2,-15,111.2,0.433,0.3536,0.8001999999999999,51.2,23.8,14.0,11.2,113.4,0.44889999999999997,0.37120000000000003,0.7477,49.6,22.1,13.1,6.3,2.0
22021,0022101081,2022-03-22,1610612752,NYK,1,0,L,111,86,42,0.488,34,13,0.382,26,14,0.538,14,27,41,20,14,12,4,-6,108.4,0.4218,0.3806,0.7854,47.6,23.8,13.6,2.2,111.8,0.4415,0.3779,0.7562,48.6,22.0,12.4,6.4,2.0
22021,0022101084,2022-03-23,1610612752,NYK,0,1,W,121,83,43,0.518,45,20,0.444,17,15,0.882,6,34,40,30,9,5,3,15,107.8,0.43499999999999994,0.377,0.7416,45.0,23.2,13.2,1.8,112.1,0.4474,0.3875,0.7412,48.7,22.0,12.8,7.3,1.0
22021,0022101103,2022-03-25,1610612752,NYK,0,1,W,111,82,36,0.439,50,17,0.34,28,22,0.786,17,25,42,23,11,8,2,8,110.6,0.4446,0.39,0.7465999999999999,45.0,23.8,11.6,5.4,112.8,0.4527,0.3871,0.7594,47.8,22.7,12.3,8.9,2.0
22021,0022101115,2022-03-27,1610612752,NYK,0,1,W,104,85,34,0.4,41,13,0.317,29,23,0.793,13,38,51,19,14,8,8,2,107.2,0.4324,0.3738,0.7396,44.0,22.2,11.6,1.0,112.3,0.4494000000000001,0.37629999999999997,0.7746999999999999,46.3,23.1,12.4,7.4,2.0
22021,0022101126,2022-03-28,1610612752,NYK,1,1,W,109,89,38,0.427,35,12,0.343,35,21,0.6,13,33,46,19,6,4,4,5,108.0,0.4436000000000001,0.3766,0.7426,42.2,22.4,11.8,0.8,109.6,0.4383,0.36510000000000004,0.7714000000000001,46.7,23.1,12.9,6.0,1.0
22021,0022101140,2022-03-30,1610612752,NYK,1,0,L,114,85,40,0.471,44,16,0.364,26,18,0.692,11,32,43,23,14,5,5,-11,111.2,0.4544,0.3652,0.7198,44.0,22.2,10.8,4.8,109.8,0.43810000000000004,0.3729,0.7525999999999999,45.8,23.0,12.2,3.5,2.0
22021,0022101162,2022-04-02,1610612752,NYK,1,0,L,101,77,31,0.403,30,13,0.433,34,26,0.765,6,29,35,19,11,6,4,-18,111.8,0.45099999999999996,0.36160000000000003,0.7505999999999999,44.4,22.8,10.8,3.8,109.8,0.44300000000000006,0.3693,0.7461,44.7,23.0,12.0,2.8,3.0
22021,0022101171,2022-04-03,1610612752,NYK,0,1,W,118,93,45,0.484,44,15,0.341,16,13,0.813,13,43,56,29,10,9,7,30,107.8,0.42800000000000005,0.35940000000000005,0.7272000000000001,43.4,20.6,11.2,-2.8,109.2,0.4363,0.37470000000000003,0.7369,44.2,22.2,11.4,1.3,1.0
22021,0022101191,2022-04-06,1610612752,NYK,1,0,L,98,83,32,0.386,38,13,0.342,36,21,0.583,10,32,42,22,11,4,7,-12,109.2,0.437,0.35960000000000003,0.7326,46.2,21.8,11.0,1.6,108.2,0.43470000000000003,0.36669999999999997,0.7361000000000001,45.1,22.0,11.3,1.3,3.0
22021,0022101204,2022-04-08,1610612752,NYK,0,1,W,114,88,41,0.466,39,16,0.41,20,16,0.8,10,32,42,27,10,13,3,22,108.0,0.43420000000000003,0.3646,0.6906,44.4,22.4,10.4,-1.2,108.0,0.43889999999999996,0.3706,0.7165999999999999,43.3,22.4,11.1,-0.2,2.0
22021,0022101226,2022-04-10,1610612752,NYK,1,1,W,105,87,40,0.46,43,15,0.349,12,10,0.833,10,38,48,32,17,6,5,11,109.0,0.442,0.378,0.7305999999999999,43.6,24.0,11.2,2.2,110.1,0.44820000000000004,0.37160000000000004,0.7252000000000001,43.8,23.1,11.0,3.5,2.0
22022,0022200009,2022-10-19,1610612752,NYK,0,0,L,112,109,44,0.404,37,9,0.243,18,15,0.833,18,36,54,28,12,7,5,-3,107.2,0.4398000000000001,0.375,0.7588,44.6,25.8,11.8,6.6,109.5,0.44539999999999996,0.36829999999999996,0.7546999999999999,44.5,24.3,11.3,5.2,7.0
22022,0022200023,2022-10-21,1610612752,NYK,1,1,W,130,95,50,0.526,38,16,0.421,22,14,0.636,11,39,50,29,12,4,6,24,109.4,0.44000000000000006,0.337,0.7724,48.4,27.6,12.0,9.6,108.6,0.434,0.3482,0.7498,45.9,24.1,11.6,3.4,2.0
22022,0022200046,2022-10-24,1610612752,NYK,1,1,W,115,93,43,0.462,37,11,0.297,25,18,0.72,18,32,50,24,14,7,3,13,111.8,0.4484,0.353,0.737,47.2,27.6,12.4,8.4,110.5,0.44270000000000004,0.3563,0.7348,46.7,24.7,11.7,5.0,3.0
22022,0022200058,2022-10-26,1610612752,NYK,1,1,W,134,97,52,0.536,30,11,0.367,22,19,0.864,12,34,46,26,16,5,11,3,115.2,0.4636,0.344,0.7644,48.8,28.0,13.0,13.4,111.6,0.44889999999999997,0.3543,0.7274999999999999,46.6,25.2,11.7,6.1,2.0
22022,0022200075,2022-10-28,1610612752,NYK,0,0,L,108,93,37,0.398,35,12,0.343,32,22,0.688,13,41,54,19,13,6,5,-11,119.2,0.47759999999999997,0.3354,0.7772,49.6,27.8,14.2,9.6,114.1,0.4598000000000001,0.3567,0.7539,46.6,25.9,12.7,5.9,2.0
22022,0022200090,2022-10-30,1610612752,NYK,0,0,L,108,92,45,0.489,27,10,0.37,16,8,0.5,12,33,45,26,14,9,2,-13,119.8,0.4652,0.33419999999999994,0.7482,50.8,25.2,13.4,5.2,113.5,0.4525,0.3546,0.7535000000000001,47.7,25.5,12.6,5.9,2.0
22022,0022200110,2022-11-02,1610612752,NYK,1,0,L,99,90,37,0.411,36,10,0.278,20,15,0.75,12,40,52,23,17,3,9,-13,119.0,0.4822000000000001,0.35960000000000003,0.6815999999999999,49.0,24.8,13.8,3.2,114.2,0.46109999999999995,0.34829999999999994,0.727,48.7,26.2,12.9,6.4,3.0
22022,0022200122,2022-11-04,1610612752,NYK,0,1,W,106,80,37,0.463,33,9,0.273,27,23,0.852,10,40,50,24,22,5,8,2,112.8,0.45919999999999994,0.331,0.7044,49.4,23.6,14.8,-4.2,112.3,0.45380000000000004,0.34199999999999997,0.7206999999999999,48.3,25.6,13.6,2.1,2.0
22022,0022200135,2022-11-05,1610612752,NYK,1,0,L,118,90,46,0.511,27,11,0.407,16,15,0.938,12,32,44,22,14,6,4,-15,111.0,0.45940000000000003,0.32620000000000005,0.7308,49.4,23.6,16.4,-6.4,113.1,0.4615,0.3351,0.7476,49.1,25.8,14.7,3.5,1.0
22022,0022200153,2022-11-07,1610612752,NYK,0,1,W,120,89,39,0.438,48,19,0.396,25,23,0.92,9,34,43,26,19,13,2,13,107.8,0.4544,0.3342,0.7455999999999999,49.0,22.8,16.0,-10.0,113.5,0.466,0.3348,0.7614,49.3,25.3,15.1,-0.2,2.0
22022,0022200164,2022-11-09,1610612752,NYK,0,0,L,85,87,28,0.322,43,12,0.279,26,17,0.654,11,35,46,21,15,5,4,-27,110.2,0.4624,0.3448,0.792,46.8,24.2,17.2,-5.2,115.0,0.4638000000000001,0.3395,0.7701,48.8,24.7,15.3,0.0,2.0
22022,0022200178,2022-11-11,1610612752,NYK,1,1,W,121,94,42,0.447,40,10,0.25,29,27,0.931,16,31,47,23,11,7,3,9,105.6,0.429,0.3266,0.8228,47.0,23.2,17.4,-8.0,112.3,0.4556000000000001,0.3431,0.7522,48.0,24.0,15.6,-2.4,2.0
22022,0022200192,2022-11-13,1610612752,NYK,1,0,L,135,97,48,0.495,31,10,0.323,33,29,0.879,13,22,35,25,13,13,2,-10,110.0,0.43620000000000003,0.321,0.859,46.0,23.2,16.2,-3.6,111.4,0.44769999999999993,0.326,0.7817000000000001,47.7,23.4,15.5,-3.9,2.0
22022,0022200208,2022-11-15,1610612752,NYK,0,1,W,118,93,44,0.473,32,11,0.344,25,19,0.76,13,30,43,26,14,10,3,7,115.8,0.4426,0.33099999999999996,0.8644000000000001,43.0,23.4,14.4,-6.0,113.4,0.45099999999999996,0.3286,0.7976,46.2,23.5,15.4,-6.2,2.0
22022,0022200219,2022-11-16,1610612752,NYK,0,1,W,106,84,37,0.44,34,8,0.235,31,24,0.774,6,34,40,24,8,12,5,3,115.8,0.43499999999999994,0.3184,0.8288,42.8,24.2,14.4,-1.6,111.8,0.4447,0.3263,0.7872,45.9,23.5,15.2,-5.8,1.0
22022,0022200233,2022-11-18,1610612752,NYK,0,0,L,101,87,30,0.345,34,9,0.265,34,32,0.941,13,32,45,16,16,8,7,-10,113.0,0.4354,0.2862,0.7996000000000001,42.2,23.8,12.2,-3.6,111.6,0.4489000000000001,0.3155,0.7958,44.5,24.0,14.7,-4.4,2.0
22022,0022200240,2022-11-20,1610612752,NYK,0,0,L,95,85,34,0.4,25,7,0.28,25,20,0.8,10,29,39,20,11,4,7,-21,116.2,0.44000000000000006,0.2834,0.857,42.0,22.8,12.4,-0.2,110.9,0.4345,0.30500000000000005,0.8399000000000001,44.5,23.0,14.9,-4.1,2.0
22022,0022200254,2022-11-21,1610612752,NYK,0,1,W,129,97,51,0.526,34,11,0.324,20,16,0.8,14,34,48,21,15,10,2,10,111.0,0.4306,0.2894,0.8308,40.4,22.2,12.4,-6.2,110.5,0.43339999999999995,0.3052,0.8449,43.2,22.7,14.3,-4.9,1.0
22022,0022200274,2022-11-25,1610612752,NYK,1,0,L,129,105,46,0.438,41,13,0.317,28,24,0.857,12,32,44,27,10,7,5,-3,109.8,0.4368,0.2896,0.8150000000000001,43.0,21.4,12.8,-2.2,112.8,0.43970000000000004,0.3103,0.8397,43.0,22.4,13.6,-4.1,4.0
22022,0022200296,2022-11-27,1610612752,NYK,1,0,L,123,87,44,0.506,30,10,0.333,30,25,0.833,12,30,42,30,8,3,7,-4,112.0,0.4298,0.2842,0.8344000000000001,43.2,21.6,12.0,-4.2,113.9,0.4324,0.3013,0.8316000000000001,43.0,22.9,13.2,-2.9,2.0
22022,0022200309,2022-11-29,1610612752,NYK,0,1,W,140,96,54,0.563,35,16,0.457,21,16,0.762,17,34,51,31,14,9,1,30,115.4,0.44299999999999995,0.30379999999999996,0.8462,43.6,22.8,12.0,-5.6,114.2,0.43920000000000003,0.29500000000000004,0.8229000000000001,42.9,23.3,12.1,-4.6,2.0
22022,0022200316,2022-11-30,1610612752,NYK,1,0,L,103,100,42,0.42,30,6,0.2,20,13,0.65,19,36,55,18,8,2,3,-6,123.2,0.4866,0.3422,0.8104000000000001,44.8,25.8,11.6,2.4,119.7,0.4633,0.3128,0.8337,43.4,24.3,12.0,1.1,1.0
22022,0022200337,2022-12-03,1610612752,NYK,1,0,L,100,77,35,0.455,31,10,0.323,28,20,0.714,7,38,45,18,20,7,1,-21,124.8,0.49060000000000004,0.3262,0.7804,48.0,25.4,11.0,5.4,117.9,0.4606,0.30779999999999996,0.8055999999999999,44.2,23.8,11.7,-0.4,3.0
22022,0022200348,2022-12-04,1610612752,NYK,1,1,W,92,86,35,0.407,29,5,0.172,21,17,0.81,14,40,54,17,21,6,3,11,119.0,0.47639999999999993,0.32599999999999996,0.7632000000000001,47.4,24.8,12.0,-0.8,114.4,0.4566,0.30779999999999996,0.7891,45.2,23.1,12.4,-1.5,1.0
22022,0022200365,2022-12-07,1610612752,NYK,1,1,W,113,83,37,0.446,36,17,0.472,24,22,0.917,13,42,55,26,14,6,2,24,111.6,0.4702,0.29700000000000004,0.7538,49.4,22.8,14.2,2.0,111.8,0.45,0.2906,0.7941,46.3,22.2,13.1,-1.1,3.0
22022,0022200377,2022-12-09,1610612752,NYK,0,1,W,121,93,41,0.441,34,13,0.382,30,26,0.867,16,32,48,25,14,6,7,19,109.6,0.4582,0.32480000000000003,0.7706,52.0,22.0,15.4,7.6,112.5,0.4506,0.3143,0.8084,47.8,22.4,13.7,1.0,2.0
22022,0022200397,2022-12-11,1610612752,NYK,1,1,W,112,89,40,0.449,35,8,0.229,27,24,0.889,15,40,55,19,17,8,4,13,105.8,0.4338,0.30979999999999996,0.7916000000000001,51.4,20.8,15.4,5.4,114.5,0.46019999999999994,0.326,0.8009999999999999,48.1,23.3,13.5,3.9,2.0
22022,0022200418,2022-12-14,1610612752,NYK,0,1,W,128,91,45,0.495,34,18,0.529,25,20,0.8,15,33,48,25,18,7,5,8,107.6,0.4396,0.3156,0.8394,51.4,21.0,17.2,9.2,116.2,0.46510000000000007,0.3209,0.8099000000000001,49.7,23.2,14.1,7.3,3.0
22022,0022200434,2022-12-16,1610612752,NYK,0,1,W,114,92,37,0.402,44,17,0.386,32,23,0.719,15,35,50,19,12,13,2,23,113.2,0.4476,0.35679999999999995,0.8566,52.0,22.4,16.8,15.0,116.1,0.4619999999999999,0.34140000000000004,0.8099000000000001,49.7,23.6,14.4,7.1,2.0
22022,0022200446,2022-12-18,1610612752,NYK,0,1,W,109,83,39,0.47,26,8,0.308,30,23,0.767,14,35,49,13,16,7,9,3,117.6,0.4466,0.3996,0.8384,51.2,22.8,15.0,17.4,114.6,0.4584,0.34830000000000005,0.7961,50.3,22.8,14.6,9.7,2.0
22022,0022200463,2022-12-20,1610612752,NYK,1,1,W,132,87,45,0.517,40,17,0.425,32,25,0.781,14,33,47,27,12,8,1,38,116.8,0.4514,0.3668,0.8084,50.0,20.2,15.4,13.2,113.2,0.4548,0.3458,0.7895,51.0,21.1,15.4,10.4,2.0
22022,0022200471,2022-12-21,1610612752,NYK,1,0,L,106,76,42,0.553,26,11,0.423,18,11,0.611,9,29,38,25,17,2,3,-7,119.0,0.4666,0.37540000000000007,0.7912000000000001,49.8,20.6,15.0,17.0,112.4,0.4502,0.3426,0.7914,50.6,20.7,15.2,11.2,1.0
22022,0022200485,2022-12-23,1610612752,NYK,1,0,L,117,86,43,0.5,35,16,0.457,26,15,0.577,12,35,47,23,10,2,4,-1,117.8,0.48740000000000006,0.4142,0.7356,46.4,21.8,15.0,13.0,112.7,0.46349999999999997,0.3649,0.7875,48.9,21.4,16.1,11.1,2.0
22022,0022200493,2022-12-25,1610612752,NYK,1,0,L,112,90,43,0.478,32,12,0.375,17,14,0.824,12,34,46,30,8,4,6,-7,115.6,0.48840000000000006,0.39980000000000004,0.6910000000000001,46.2,21.4,13.4,11.2,114.4,0.46799999999999997,0.3783,0.7738,49.1,21.9,15.1,13.1,2.0
22022,0022200512,2022-12-27,1610612752,NYK,0,0,L,121,103,45,0.437,50,16,0.32,24,15,0.625,17,38,55,27,10,5,0,-5,115.2,0.5035999999999999,0.3976,0.712,45.4,23.6,12.6,5.2,116.4,0.4751,0.39859999999999995,0.7752,48.3,23.2,13.8,11.3,2.0
22022,0022200527,2022-12-29,1610612752,NYK,0,0,L,115,90,38,0.422,41,15,0.366,31,24,0.774,13,25,38,20,13,7,2,-7,117.6,0.49700000000000005,0.4,0.6836,46.6,26.4,11.4,3.6,117.2,0.4742,0.3834,0.746,48.3,23.3,13.4,8.4,2.0
22022,0022200541,2022-12-31,1610612752,NYK,0,1,W,108,90,35,0.389,51,15,0.294,32,23,0.719,16,30,46,20,10,10,5,20,114.2,0.47800000000000004,0.3882,0.6821999999999999,44.8,25.0,11.6,-5.4,116.6,0.47230000000000005,0.38180000000000003,0.7367,47.3,22.8,13.3,5.8,2.0
22022,0022200550,2023-01-02,1610612752,NYK,1,1,W,102,74,36,0.486,33,13,0.394,25,17,0.68,5,40,45,26,8,1,2,19,114.6,0.4452,0.3624,0.7038,46.4,24.0,10.2,0.0,116.2,0.46629999999999994,0.3883,0.7196999999999999,46.4,22.9,12.6,6.5,2.0
22022,0022200568,2023-01-04,1610612752,NYK,1,1,W,117,94,45,0.479,31,10,0.323,26,17,0.654,14,33,47,16,14,7,6,3,111.6,0.4424,0.3498,0.7243999999999999,46.0,24.6,9.8,4.0,113.6,0.4654,0.37479999999999997,0.7077,46.1,23.0,11.6,7.6,2.0
22022,0022200582,2023-01-06,1610612752,NYK,0,1,W,112,83,39,0.47,37,16,0.432,26,18,0.692,13,38,51,19,13,3,4,4,112.6,0.4426,0.33940000000000003,0.6904,46.2,21.8,11.0,6.0,113.9,0.47309999999999997,0.3685,0.7012,45.8,22.7,11.8,5.6,2.0
